,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,transcript_id,gene_symbol,filter1,filter2
201,Pair4_5,ENST00000509294.1,100.0,16,5,20,75,90,0.38,plus,ENST00000509294.1,EXOC3,True,True
204,Pair10_5,ENST00000509294.1,100.0,16,5,20,75,90,0.38,plus,ENST00000509294.1,EXOC3,True,True
208,Pair35_5,ENST00000509294.1,100.0,16,5,20,75,90,0.38,plus,ENST00000509294.1,EXOC3,True,True
212,Pair83_5,ENST00000509294.1,100.0,16,5,20,75,90,0.38,plus,ENST00000509294.1,EXOC3,True,True
213,Pair94_5,ENST00000509294.1,100.0,16,5,20,75,90,0.38,plus,ENST00000509294.1,EXOC3,True,True
214,Pair98_5,ENST00000509294.1,100.0,16,5,20,75,90,0.38,plus,ENST00000509294.1,EXOC3,True,True
216,Pair4_5,ENST00000503889.2,100.0,16,5,20,4470,4485,0.38,plus,ENST00000503889.2,EXOC3,True,True
219,Pair10_5,ENST00000503889.2,100.0,16,5,20,4470,4485,0.38,plus,ENST00000503889.2,EXOC3,True,True
223,Pair35_5,ENST00000503889.2,100.0,16,5,20,4470,4485,0.38,plus,ENST00000503889.2,EXOC3,True,True
227,Pair83_5,ENST00000503889.2,100.0,16,5,20,4470,4485,0.38,plus,ENST00000503889.2,EXOC3,True,True
228,Pair94_5,ENST00000503889.2,100.0,16,5,20,4470,4485,0.38,plus,ENST00000503889.2,EXOC3,True,True
229,Pair98_5,ENST00000503889.2,100.0,16,5,20,4470,4485,0.38,plus,ENST00000503889.2,EXOC3,True,True
231,Pair4_5,ENST00000515601.6,100.0,16,5,20,4852,4867,0.38,plus,ENST00000515601.6,EXOC3,True,True
234,Pair10_5,ENST00000515601.6,100.0,16,5,20,4852,4867,0.38,plus,ENST00000515601.6,EXOC3,True,True
238,Pair35_5,ENST00000515601.6,100.0,16,5,20,4852,4867,0.38,plus,ENST00000515601.6,EXOC3,True,True
242,Pair83_5,ENST00000515601.6,100.0,16,5,20,4852,4867,0.38,plus,ENST00000515601.6,EXOC3,True,True
243,Pair94_5,ENST00000515601.6,100.0,16,5,20,4852,4867,0.38,plus,ENST00000515601.6,EXOC3,True,True
244,Pair98_5,ENST00000515601.6,100.0,16,5,20,4852,4867,0.38,plus,ENST00000515601.6,EXOC3,True,True
293,Pair4_5,ENST00000480125.1,100.0,16,1,16,31,16,0.38,minus,ENST00000480125.1,POLA1,True,True
296,Pair10_5,ENST00000480125.1,100.0,16,1,16,31,16,0.38,minus,ENST00000480125.1,POLA1,True,True
300,Pair35_5,ENST00000480125.1,100.0,16,1,16,31,16,0.38,minus,ENST00000480125.1,POLA1,True,True
304,Pair83_5,ENST00000480125.1,100.0,16,1,16,31,16,0.38,minus,ENST00000480125.1,POLA1,True,True
305,Pair94_5,ENST00000480125.1,100.0,16,1,16,31,16,0.38,minus,ENST00000480125.1,POLA1,True,True
306,Pair98_5,ENST00000480125.1,100.0,16,1,16,31,16,0.38,minus,ENST00000480125.1,POLA1,True,True
308,Pair4_5,ENST00000611764.2,100.0,16,1,16,3012,2997,0.38,minus,ENST00000611764.2,POLA1,True,True
311,Pair10_5,ENST00000611764.2,100.0,16,1,16,3012,2997,0.38,minus,ENST00000611764.2,POLA1,True,True
315,Pair35_5,ENST00000611764.2,100.0,16,1,16,3012,2997,0.38,minus,ENST00000611764.2,POLA1,True,True
319,Pair83_5,ENST00000611764.2,100.0,16,1,16,3012,2997,0.38,minus,ENST00000611764.2,POLA1,True,True
320,Pair94_5,ENST00000611764.2,100.0,16,1,16,3012,2997,0.38,minus,ENST00000611764.2,POLA1,True,True
321,Pair98_5,ENST00000611764.2,100.0,16,1,16,3012,2997,0.38,minus,ENST00000611764.2,POLA1,True,True
323,Pair4_5,ENST00000379059.7,100.0,16,1,16,2679,2664,0.38,minus,ENST00000379059.7,POLA1,True,True
326,Pair10_5,ENST00000379059.7,100.0,16,1,16,2679,2664,0.38,minus,ENST00000379059.7,POLA1,True,True
330,Pair35_5,ENST00000379059.7,100.0,16,1,16,2679,2664,0.38,minus,ENST00000379059.7,POLA1,True,True
334,Pair83_5,ENST00000379059.7,100.0,16,1,16,2679,2664,0.38,minus,ENST00000379059.7,POLA1,True,True
335,Pair94_5,ENST00000379059.7,100.0,16,1,16,2679,2664,0.38,minus,ENST00000379059.7,POLA1,True,True
336,Pair98_5,ENST00000379059.7,100.0,16,1,16,2679,2664,0.38,minus,ENST00000379059.7,POLA1,True,True
338,Pair4_5,ENST00000379068.8,100.0,16,1,16,2726,2711,0.38,minus,ENST00000379068.8,POLA1,True,True
341,Pair10_5,ENST00000379068.8,100.0,16,1,16,2726,2711,0.38,minus,ENST00000379068.8,POLA1,True,True
345,Pair35_5,ENST00000379068.8,100.0,16,1,16,2726,2711,0.38,minus,ENST00000379068.8,POLA1,True,True
349,Pair83_5,ENST00000379068.8,100.0,16,1,16,2726,2711,0.38,minus,ENST00000379068.8,POLA1,True,True
350,Pair94_5,ENST00000379068.8,100.0,16,1,16,2726,2711,0.38,minus,ENST00000379068.8,POLA1,True,True
351,Pair98_5,ENST00000379068.8,100.0,16,1,16,2726,2711,0.38,minus,ENST00000379068.8,POLA1,True,True
353,Pair4_5,ENST00000672178.1,100.0,16,1,16,2457,2442,0.38,minus,ENST00000672178.1,POLA1,True,True
356,Pair10_5,ENST00000672178.1,100.0,16,1,16,2457,2442,0.38,minus,ENST00000672178.1,POLA1,True,True
360,Pair35_5,ENST00000672178.1,100.0,16,1,16,2457,2442,0.38,minus,ENST00000672178.1,POLA1,True,True
364,Pair83_5,ENST00000672178.1,100.0,16,1,16,2457,2442,0.38,minus,ENST00000672178.1,POLA1,True,True
365,Pair94_5,ENST00000672178.1,100.0,16,1,16,2457,2442,0.38,minus,ENST00000672178.1,POLA1,True,True
366,Pair98_5,ENST00000672178.1,100.0,16,1,16,2457,2442,0.38,minus,ENST00000672178.1,POLA1,True,True
2243,Pair16_5,ENST00000379376.2,100.0,16,1,16,3919,3904,0.38,minus,ENST00000379376.2,RASSF2,True,True
2244,Pair16_5,ENST00000379400.8,100.0,16,1,16,4024,4009,0.38,minus,ENST00000379400.8,RASSF2,True,True
2245,Pair16_5,ENST00000478553.1,100.0,16,1,16,3835,3820,0.38,minus,ENST00000478553.1,RASSF2,True,True
3015,Pair31_5,ENST00000264828.4,100.0,16,5,20,1715,1730,0.38,plus,ENST00000264828.4,COL5A3,True,True
3022,Pair49_5,ENST00000264828.4,100.0,16,5,20,1715,1730,0.38,plus,ENST00000264828.4,COL5A3,True,True
3026,Pair95_3,ENST00000264828.4,100.0,16,1,16,1730,1715,0.38,minus,ENST00000264828.4,COL5A3,True,True
3923,Pair38_3,ENST00000581993.5,100.0,20,1,20,4,23,0.002,plus,ENST00000581993.5,MRPS7,True,True
3924,Pair39_3,ENST00000581993.5,100.0,17,4,20,4,20,0.097,plus,ENST00000581993.5,MRPS7,True,True
3926,Pair41_3,ENST00000581993.5,100.0,20,1,20,4,23,0.002,plus,ENST00000581993.5,MRPS7,True,True
3927,Pair42_3,ENST00000581993.5,100.0,17,4,20,4,20,0.097,plus,ENST00000581993.5,MRPS7,True,True
3939,Pair38_3,ENST00000577767.1,100.0,20,1,20,21,40,0.002,plus,ENST00000577767.1,MRPS7,True,True
3940,Pair39_3,ENST00000577767.1,100.0,17,4,20,21,37,0.097,plus,ENST00000577767.1,MRPS7,True,True
3942,Pair41_3,ENST00000577767.1,100.0,20,1,20,21,40,0.002,plus,ENST00000577767.1,MRPS7,True,True
3943,Pair42_3,ENST00000577767.1,100.0,17,4,20,21,37,0.097,plus,ENST00000577767.1,MRPS7,True,True
3955,Pair38_3,ENST00000583407.1,100.0,20,1,20,190,209,0.002,plus,ENST00000583407.1,MRPS7,True,True
3956,Pair39_3,ENST00000583407.1,100.0,17,4,20,190,206,0.097,plus,ENST00000583407.1,MRPS7,True,True
3958,Pair41_3,ENST00000583407.1,100.0,20,1,20,190,209,0.002,plus,ENST00000583407.1,MRPS7,True,True
3959,Pair42_3,ENST00000583407.1,100.0,17,4,20,190,206,0.097,plus,ENST00000583407.1,MRPS7,True,True
3971,Pair38_3,ENST00000579002.5,100.0,20,1,20,718,737,0.002,plus,ENST00000579002.5,MRPS7,True,True
3972,Pair39_3,ENST00000579002.5,100.0,17,4,20,718,734,0.097,plus,ENST00000579002.5,MRPS7,True,True
3974,Pair41_3,ENST00000579002.5,100.0,20,1,20,718,737,0.002,plus,ENST00000579002.5,MRPS7,True,True
3975,Pair42_3,ENST00000579002.5,100.0,17,4,20,718,734,0.097,plus,ENST00000579002.5,MRPS7,True,True
3987,Pair38_3,ENST00000245539.11,100.0,20,1,20,238,257,0.002,plus,ENST00000245539.11,MRPS7,True,True
3988,Pair39_3,ENST00000245539.11,100.0,17,4,20,238,254,0.097,plus,ENST00000245539.11,MRPS7,True,True
3990,Pair41_3,ENST00000245539.11,100.0,20,1,20,238,257,0.002,plus,ENST00000245539.11,MRPS7,True,True
3991,Pair42_3,ENST00000245539.11,100.0,17,4,20,238,254,0.097,plus,ENST00000245539.11,MRPS7,True,True
4003,Pair38_3,ENST00000579761.5,100.0,20,1,20,443,462,0.002,plus,ENST00000579761.5,MRPS7,True,True
4004,Pair39_3,ENST00000579761.5,100.0,17,4,20,443,459,0.097,plus,ENST00000579761.5,MRPS7,True,True
4006,Pair41_3,ENST00000579761.5,100.0,20,1,20,443,462,0.002,plus,ENST00000579761.5,MRPS7,True,True
4007,Pair42_3,ENST00000579761.5,100.0,17,4,20,443,459,0.097,plus,ENST00000579761.5,MRPS7,True,True
4020,Pair39_3,ENST00000544148.1,100.0,17,4,20,168,184,0.097,plus,ENST00000544148.1,,True,True
4023,Pair42_3,ENST00000544148.1,100.0,17,4,20,168,184,0.097,plus,ENST00000544148.1,,True,True
5426,Pair28_5,ENST00000491847.1,100.0,18,3,20,397,414,0.025,plus,ENST00000491847.1,CISH,True,True
5432,Pair43_5,ENST00000491847.1,100.0,18,3,20,397,414,0.025,plus,ENST00000491847.1,CISH,True,True
5437,Pair86_3,ENST00000491847.1,100.0,18,1,18,414,397,0.025,minus,ENST00000491847.1,CISH,True,True
7360,Pair32_5,ENST00000494011.1,100.0,17,4,20,528,544,0.097,plus,ENST00000494011.1,TBC1D8,True,True
7363,Pair96_3,ENST00000494011.1,100.0,17,1,17,544,528,0.097,minus,ENST00000494011.1,TBC1D8,True,True
7708,Pair36_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
7709,Pair37_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
7714,Pair43_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
7715,Pair44_3,ENST00000447612.1,100.0,18,3,20,192,209,0.025,plus,ENST00000447612.1,,True,True
7717,Pair46_3,ENST00000447612.1,100.0,18,3,20,192,209,0.025,plus,ENST00000447612.1,,True,True
7719,Pair48_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
7720,Pair49_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
7721,Pair36_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
7722,Pair37_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
7723,Pair43_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
7726,Pair48_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
7727,Pair49_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
7728,Pair36_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
7729,Pair37_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
7730,Pair43_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
7733,Pair48_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
7734,Pair49_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
7735,Pair36_3,ENST00000480540.1,95.0,20,1,20,193,212,0.38,plus,ENST00000480540.1,,True,True
7736,Pair37_3,ENST00000480540.1,95.0,20,1,20,193,212,0.38,plus,ENST00000480540.1,,True,True
7737,Pair43_3,ENST00000480540.1,95.0,20,1,20,193,212,0.38,plus,ENST00000480540.1,,True,True
